0.0025974025974025983, 1
0.037662337662337675, 0.9975093399750934
0.08441558441558439, 0.9975093399750934
0.12727272727272732, 0.9950186799501868
0.212987012987013, 0.9912826899128269
0.2831168831168831, 0.9863013698630138
0.3467532467532467, 0.9813200498132005
0.41948051948051956, 0.9726027397260274
0.464935064935065, 0.9526774595267746
0.503896103896104, 0.9277708592777086
0.5272727272727273, 0.9053549190535493
0.5480519480519481, 0.8916562889165629
0.5883116883116883, 0.8567870485678706
0.6155844155844156, 0.8318804483188045
0.6454545454545455, 0.7920298879202989
0.6831168831168831, 0.7496886674968867
0.7064935064935065, 0.7135740971357409
0.7311688311688312, 0.676214196762142
0.7571428571428571, 0.6450809464508095
0.7961038961038961, 0.580323785803238
0.8259740259740259, 0.523038605230386
0.8506493506493508, 0.4557907845579079
0.8779220779220779, 0.4072229140722291
0.9038961038961039, 0.36488169364881695
0.916883116883117, 0.31506849315068497
0.935064935064935, 0.2503113325031133
0.951948051948052, 0.20049813200498134
0.9649350649350651, 0.15566625155666258
0.977922077922078, 0.09962640099626408
0.9883116883116884, 0.04732254047322537
0.9948051948051947, 0.018679950186799577
0.9987012987012988, 0
