-0.0011834319526627113, 1.0012150668286757
0.05798816568047338, 0.9975698663426489
0.11005917159763315, 0.9951397326852978
0.19289940828402366, 0.991494532199271
0.28284023668639047, 0.9842041312272175
0.3727810650887573, 0.9671931956257594
0.46390532544378693, 0.9380315917375456
0.5585798816568047, 0.8906439854191981
0.6532544378698223, 0.8153098420413123
0.7242603550295857, 0.7241798298906441
0.7893491124260354, 0.612393681652491
0.8343195266272188, 0.5151883353584448
0.8923076923076922, 0.3827460510328069
0.9254437869822485, 0.29040097205346294
0.9597633136094672, 0.17132442284325644
0.9857988165680471, 0.07654921020656147
0.9976331360946744, 0.0012150668286756705
